,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2154,2015-02-13 02:41:00,20.945,25.495,0.0,578.5,0.0039043492053777,0
2155,2015-02-13 02:42:00,20.945,25.34,0.0,578.5,0.0038804641447933,0
2156,2015-02-13 02:43:00,20.89,24.6966666666667,0.0,586.0,0.0037685000931776,0
2157,2015-02-13 02:44:00,20.89,24.29,0.0,583.0,0.003706076501351,0
2158,2015-02-13 02:44:59,20.89,24.245,0.0,577.5,0.0036991697380484,0
2159,2015-02-13 02:45:59,20.89,24.6566666666667,0.0,576.666666666667,0.0037623595154494,0
2160,2015-02-13 02:47:00,20.89,24.39,0.0,580.0,0.0037214254101758,0
2161,2015-02-13 02:48:00,20.89,24.15,0.0,577.0,0.003684589294019,0
2162,2015-02-13 02:49:00,21.0,24.45,0.0,581.0,0.0037561089737817,0
2163,2015-02-13 02:50:00,21.0,25.0,0.0,578.666666666667,0.0038411240057139,0
2164,2015-02-13 02:51:00,20.89,24.945,0.0,577.5,0.003806625543353,0
2165,2015-02-13 02:51:59,20.89,24.6,0.0,578.0,0.0037536605699601,0
2166,2015-02-13 02:53:00,20.89,24.6,0.0,578.0,0.0037536605699601,0
2167,2015-02-13 02:54:00,20.945,24.4,0.0,583.0,0.0037356518508045,0
2168,2015-02-13 02:55:00,20.89,24.73,0.0,579.666666666667,0.0037736173333449,0
2169,2015-02-13 02:55:59,20.945,24.945,0.0,575.5,0.0038196040059542,0
2170,2015-02-13 02:57:00,20.89,24.65,0.0,577.5,0.0037613360975446,0
2171,2015-02-13 02:57:59,20.89,24.9633333333333,0.0,578.0,0.0038094403580471,0
2172,2015-02-13 02:58:59,20.89,24.945,0.0,581.5,0.003806625543353,0
2173,2015-02-13 03:00:00,20.89,24.745,0.0,579.5,0.003775920118725,0
2174,2015-02-13 03:01:00,20.89,24.745,0.0,573.5,0.003775920118725,0
2175,2015-02-13 03:02:00,20.9175,24.995,0.0,574.0,0.0038207998905031,0
2176,2015-02-13 03:03:00,20.89,24.87,0.0,575.25,0.0037951106560037,1
2177,2015-02-13 03:04:00,20.89,24.29,0.0,575.0,0.003706076501351,0
2178,2015-02-13 03:04:59,20.89,24.245,0.0,577.5,0.0036991697380484,0
2179,2015-02-13 03:06:00,20.89,24.73,0.0,583.333333333333,0.0037736173333449,0
2180,2015-02-13 03:07:00,20.9633333333333,24.6333333333333,0.0,583.666666666667,0.0037758719096888,0
2181,2015-02-13 03:08:00,20.945,24.4,0.0,577.5,0.0037356518508045,0
2182,2015-02-13 03:08:59,20.945,24.045,0.0,580.0,0.0036809795325445,0
2183,2015-02-13 03:10:00,21.0,25.1,0.0,584.0,0.0038565837661514,0
2184,2015-02-13 03:10:59,21.0,24.745,0.0,586.0,0.0038017050733792,0
2185,2015-02-13 03:11:59,20.89,25.045,0.0,578.0,0.0038219793856795,0
2186,2015-02-13 03:13:00,20.89,24.4,0.0,580.0,0.0037229603424752,0
2187,2015-02-13 03:14:00,20.9266666666667,24.7233333333333,0.0,583.0,0.0037811640782139,0
2188,2015-02-13 03:15:00,20.89,24.45,0.0,578.0,0.0037306351169323,0
2189,2015-02-13 03:16:00,20.9266666666667,24.3966666666667,0.0,580.333333333333,0.0037309043031855,0
2190,2015-02-13 03:16:59,20.89,24.745,0.0,583.5,0.003775920118725,0
2191,2015-02-13 03:17:59,20.89,24.4,0.0,583.0,0.0037229603424752,0
2192,2015-02-13 03:19:00,20.89,24.29,0.0,584.0,0.003706076501351,0
2193,2015-02-13 03:20:00,20.89,24.27,0.0,578.5,0.0037030068099474,0
2194,2015-02-13 03:21:00,20.89,24.2,0.0,578.0,0.0036922631272228,1
2195,2015-02-13 03:22:00,20.84,24.445,0.0,579.0,0.0037183414214275,0
2196,2015-02-13 03:23:00,20.89,24.545,0.0,581.0,0.0037452177070944,0
2197,2015-02-13 03:23:59,20.89,24.6,0.0,577.5,0.0037536605699601,0
2198,2015-02-13 03:24:59,20.89,24.54,0.0,577.0,0.0037444501854038,0
2199,2015-02-13 03:26:00,20.89,24.295,0.0,577.0,0.0037068439289081,1
2200,2015-02-13 03:27:00,20.945,24.5,0.0,577.0,0.0037510542286699,0
2201,2015-02-13 03:28:00,20.89,23.995,0.0,577.0,0.0036608016072576,0
2202,2015-02-13 03:29:00,20.945,24.3,0.0,579.5,0.0037202502311557,0
2203,2015-02-13 03:29:59,21.0,24.55,0.0,578.0,0.0037715645343067,0
2204,2015-02-13 03:30:59,20.89,24.0,0.0,575.0,0.0036615689237594,0
2205,2015-02-13 03:32:00,20.89,24.8,0.0,582.0,0.0037843638101207,0
2206,2015-02-13 03:33:00,20.89,24.35,0.0,582.0,0.0037152857562826,0
2207,2015-02-13 03:34:00,20.89,24.05,0.0,582.5,0.0036692421922943,0
2208,2015-02-13 03:35:00,20.89,24.1,0.0,580.0,0.0036769156490452,0
2209,2015-02-13 03:36:00,20.89,24.245,0.0,580.0,0.0036991697380484,0
2210,2015-02-13 03:36:59,20.89,24.145,0.0,580.0,0.0036838219210514,0
2211,2015-02-13 03:38:00,20.89,24.0,0.0,573.5,0.0036615689237594,0
2212,2015-02-13 03:39:00,20.89,24.39,0.0,578.0,0.0037214254101758,0
2213,2015-02-13 03:40:00,20.89,24.29,0.0,579.0,0.003706076501351,0
2214,2015-02-13 03:40:59,20.89,24.45,0.0,575.0,0.0037306351169323,0
2215,2015-02-13 03:42:00,20.89,24.545,0.0,581.0,0.0037452177070944,0
2216,2015-02-13 03:42:59,20.89,24.29,0.0,579.0,0.003706076501351,0
2217,2015-02-13 03:43:59,20.89,24.15,0.0,580.5,0.003684589294019,1
2218,2015-02-13 03:45:00,20.89,24.095,0.0,585.75,0.0036761482949002,0
2219,2015-02-13 03:46:00,20.89,24.0,0.0,587.0,0.0036615689237594,0
2220,2015-02-13 03:47:00,20.89,24.495,0.0,580.0,0.0037375425749156,0
2221,2015-02-13 03:48:00,20.9266666666667,24.2633333333333,0.0,578.0,0.0037103924293139,0
2222,2015-02-13 03:49:00,20.89,23.945,0.0,575.5,0.0036531285457524,0
2223,2015-02-13 03:49:59,20.945,24.145,0.0,581.5,0.0036963792189945,0
2224,2015-02-13 03:51:00,20.9266666666667,24.2633333333333,0.0,585.333333333333,0.0037103924293139,0
2225,2015-02-13 03:52:00,20.89,24.445,0.0,583.5,0.0037298676310145,0
2226,2015-02-13 03:53:00,20.89,24.695,0.0,581.0,0.0037682442333662,1
2227,2015-02-13 03:53:59,20.89,24.395,0.0,579.0,0.0037221928753842,0
2228,2015-02-13 03:55:00,20.89,24.15,0.0,581.5,0.003684589294019,0
2229,2015-02-13 03:55:59,21.0,24.6,0.0,581.0,0.0037792926008756,0
2230,2015-02-13 03:56:59,20.89,23.995,0.0,574.5,0.0036608016072576,0
2231,2015-02-13 03:58:00,20.89,24.26,0.0,584.0,0.0037014719755405,0
2232,2015-02-13 03:59:00,20.89,24.245,0.0,581.5,0.0036991697380484,0
2233,2015-02-13 04:00:00,20.89,24.0966666666667,0.0,579.333333333333,0.003676404079406,0
2234,2015-02-13 04:01:00,20.89,24.445,0.0,585.0,0.0037298676310145,0
2235,2015-02-13 04:01:59,20.89,24.0966666666667,0.0,580.333333333333,0.003676404079406,0
2236,2015-02-13 04:02:59,20.89,24.05,0.0,581.0,0.0036692421922943,0
2237,2015-02-13 04:04:00,20.89,24.26,0.0,582.333333333333,0.0037014719755405,0
2238,2015-02-13 04:05:00,20.89,24.09,0.0,583.5,0.0036753809426374,0
2239,2015-02-13 04:06:00,20.89,24.1966666666667,0.0,579.333333333333,0.0036917515324864,0
2240,2015-02-13 04:07:00,20.89,24.29,0.0,573.0,0.003706076501351,0
2241,2015-02-13 04:08:00,20.89,24.55,0.0,570.5,0.0037459852306678,0
2242,2015-02-13 04:08:59,20.89,24.3966666666667,0.0,577.0,0.0037224486975387,0
2243,2015-02-13 04:09:59,20.89,24.29,0.0,580.0,0.003706076501351,0
2244,2015-02-13 04:11:00,20.89,24.395,0.0,577.5,0.0037221928753842,0
2245,2015-02-13 04:12:00,20.89,24.145,0.0,576.5,0.0036838219210514,0
2246,2015-02-13 04:13:00,20.89,24.295,0.0,576.0,0.0037068439289081,0
2247,2015-02-13 04:14:00,20.89,24.1,0.0,581.0,0.0036769156490452,0
2248,2015-02-13 04:14:59,20.89,24.64,0.0,582.0,0.003759800976964,0
2249,2015-02-13 04:15:59,20.89,24.7333333333333,0.0,580.666666666667,0.0037741290619647,0
2250,2015-02-13 04:17:00,20.89,24.7,0.0,578.0,0.0037690118134282,0
2251,2015-02-13 04:18:00,20.89,24.7666666666667,0.0,576.0,0.0037792463941949,0
2252,2015-02-13 04:19:00,20.89,24.29,0.0,580.0,0.003706076501351,0
2253,2015-02-13 04:20:00,20.89,24.6,0.0,578.0,0.0037536605699601,0
2254,2015-02-13 04:21:00,20.89,24.35,0.0,579.0,0.0037152857562826,0
2255,2015-02-13 04:21:59,20.89,24.25,0.0,574.5,0.0036999371486633,0
2256,2015-02-13 04:23:00,20.89,24.6966666666667,0.0,579.0,0.0037685000931776,1
2257,2015-02-13 04:24:00,20.89,25.0,0.0,576.0,0.0038150700634007,0
2258,2015-02-13 04:25:00,20.89,24.89,0.0,573.0,0.0037981812511967,0
2259,2015-02-13 04:25:59,20.89,24.245,0.0,573.5,0.0036991697380484,0
2260,2015-02-13 04:27:00,20.89,24.4,0.0,575.5,0.0037229603424752,0
2261,2015-02-13 04:27:59,20.89,24.145,0.0,578.0,0.0036838219210514,0
2262,2015-02-13 04:28:59,20.89,24.6,0.0,579.5,0.0037536605699601,0
2263,2015-02-13 04:30:00,20.89,24.3633333333333,0.0,582.0,0.003717332294193,0
2264,2015-02-13 04:31:00,20.89,24.0666666666667,0.0,578.0,0.003671799990298,0
2265,2015-02-13 04:32:00,20.89,24.2266666666667,0.0,581.333333333333,0.0036963559152323,0
2266,2015-02-13 04:33:00,20.89,24.34,0.0,583.5,0.0037137508616353,1
2267,2015-02-13 04:34:00,20.89,25.5,0.0,585.0,0.0038918488819086,0
2268,2015-02-13 04:34:59,20.89,24.495,0.0,578.5,0.0037375425749156,0
2269,2015-02-13 04:36:00,20.89,24.445,0.0,567.0,0.0037298676310145,0
2270,2015-02-13 04:37:00,20.89,24.1,0.0,577.0,0.0036769156490452,0
2271,2015-02-13 04:38:00,20.89,23.89,0.0,580.5,0.0036446883954691,0
2272,2015-02-13 04:38:59,20.89,24.29,0.0,580.5,0.003706076501351,0
2273,2015-02-13 04:40:00,20.89,24.445,0.0,577.0,0.0037298676310145,0
2274,2015-02-13 04:40:59,20.89,23.995,0.0,577.0,0.0036608016072576,0
2275,2015-02-13 04:41:59,20.89,24.245,0.0,574.0,0.0036991697380484,0
2276,2015-02-13 04:43:00,20.89,24.245,0.0,577.0,0.0036991697380484,0
2277,2015-02-13 04:44:00,20.84,24.4,0.0,572.0,0.003711455604718,0
2278,2015-02-13 04:45:00,20.89,24.89,0.0,574.0,0.0037981812511967,0
2279,2015-02-13 04:46:00,20.89,24.0,0.0,575.5,0.0036615689237594,0
2280,2015-02-13 04:46:59,20.89,24.2,0.0,572.5,0.0036922631272228,1
2281,2015-02-13 04:47:59,20.89,24.55,0.0,573.0,0.0037459852306678,0
2282,2015-02-13 04:49:00,20.84,24.495,0.0,573.5,0.0037259925066329,0
2283,2015-02-13 04:50:00,20.89,24.2,0.0,572.5,0.0036922631272228,0
2284,2015-02-13 04:51:00,20.84,24.15,0.0,576.0,0.0036732038270201,0
2285,2015-02-13 04:52:00,20.84,24.445,0.0,572.5,0.0037183414214275,0
2286,2015-02-13 04:53:00,20.84,24.745,0.0,577.0,0.0037642507394826,0
2287,2015-02-13 04:53:59,20.79,24.3,0.0,579.5,0.0036847285242173,0
2288,2015-02-13 04:54:59,20.89,24.79,0.0,577.0,0.0037828285765548,0
2289,2015-02-13 04:56:00,20.84,24.4,0.0,574.0,0.003711455604718,0
2290,2015-02-13 04:57:00,20.89,24.59,0.0,569.5,0.0037521254870385,0
2291,2015-02-13 04:58:00,20.89,24.89,0.0,568.0,0.0037981812511967,0
2292,2015-02-13 04:59:00,20.89,24.8966666666667,0.0,571.333333333333,0.0037992047896239,0
2293,2015-02-13 04:59:59,20.89,24.8,0.0,575.0,0.0037843638101207,0
2294,2015-02-13 05:00:59,20.89,24.29,0.0,578.0,0.003706076501351,0
2295,2015-02-13 05:02:00,20.89,24.695,0.0,574.0,0.0037682442333662,1
2296,2015-02-13 05:03:00,20.89,24.4,0.0,571.666666666667,0.0037229603424752,0
2297,2015-02-13 05:04:00,20.89,24.79,0.0,568.0,0.0037828285765548,0
2298,2015-02-13 05:05:00,20.89,24.6,0.0,566.5,0.0037536605699601,0
2299,2015-02-13 05:06:00,20.8566666666667,24.6566666666667,0.0,571.0,0.0037546045113188,0
2300,2015-02-13 05:06:59,20.89,24.29,0.0,573.0,0.003706076501351,0
2301,2015-02-13 05:08:00,20.89,24.695,0.0,571.5,0.0037682442333662,0
2302,2015-02-13 05:09:00,20.89,24.65,0.0,565.5,0.0037613360975446,0
2303,2015-02-13 05:10:00,20.89,24.445,0.0,567.5,0.0037298676310145,0
2304,2015-02-13 05:10:59,20.89,24.89,0.0,569.0,0.0037981812511967,0
2305,2015-02-13 05:12:00,20.84,24.745,0.0,570.0,0.0037642507394826,0
2306,2015-02-13 05:12:59,20.89,24.9266666666667,0.0,571.0,0.00380381075398,0
2307,2015-02-13 05:13:59,20.89,24.6,0.0,572.0,0.0037536605699601,0
2308,2015-02-13 05:15:00,20.89,25.5,0.0,573.0,0.0038918488819086,0
2309,2015-02-13 05:16:00,20.84,25.2,0.0,572.0,0.0038338927302674,0
2310,2015-02-13 05:17:00,20.79,24.695,0.0,571.5,0.0037449849422493,0
2311,2015-02-13 05:18:00,20.89,25.0,0.0,573.5,0.0038150700634007,0
2312,2015-02-13 05:19:00,20.79,24.65,0.0,577.0,0.003738119701253,0
2313,2015-02-13 05:19:59,20.79,25.09,0.0,572.0,0.003805252967359,0
2314,2015-02-13 05:21:00,20.79,24.745,0.0,567.5,0.003752613164483,0
2315,2015-02-13 05:22:00,20.8233333333333,24.7633333333333,0.0,566.666666666667,0.0037631708940721,0
2316,2015-02-13 05:23:00,20.84,24.895,0.0,564.5,0.0037872079248979,0
2317,2015-02-13 05:23:59,20.79,24.79,0.0,565.0,0.0037594787235127,0
2318,2015-02-13 05:25:00,20.79,25.195,0.0,566.5,0.0038212755348559,0
2319,2015-02-13 05:25:59,20.79,24.6966666666667,0.0,569.0,0.0037452392133274,0
2320,2015-02-13 05:26:59,20.79,24.9,0.0,571.333333333333,0.0037762618353904,0
2321,2015-02-13 05:28:00,20.79,25.03,0.0,570.333333333333,0.0037960975828565,0
2322,2015-02-13 05:29:00,20.79,25.15,0.0,570.0,0.0038144086197515,0
2323,2015-02-13 05:30:00,20.79,25.6,0.0,571.0,0.0038830845528797,0
2324,2015-02-13 05:31:00,20.79,25.0966666666667,0.0,563.333333333333,0.0038062702488399,0
2325,2015-02-13 05:31:59,20.89,24.79,0.0,566.0,0.0037828285765548,0
2326,2015-02-13 05:32:59,20.79,25.05,0.0,564.5,0.0037991493479258,0
2327,2015-02-13 05:34:00,20.79,24.9666666666667,0.0,566.0,0.0037864338564964,0
2328,2015-02-13 05:35:00,20.84,24.995,0.0,564.5,0.0038025136509997,0
2329,2015-02-13 05:36:00,20.79,24.995,0.0,561.5,0.0037907570656052,0
2330,2015-02-13 05:37:00,20.79,24.7,0.0,561.0,0.0037457477561034,0
2331,2015-02-13 05:38:00,20.79,25.645,0.0,558.5,0.0038899529752049,0
2332,2015-02-13 05:38:59,20.79,25.0,0.0,559.0,0.0037915199910604,1
2333,2015-02-13 05:39:59,20.79,25.1,0.0,560.0,0.0038067788908206,0
2334,2015-02-13 05:41:00,20.79,24.945,0.0,551.0,0.0037831279133643,0
2335,2015-02-13 05:42:00,20.79,25.29,0.0,556.0,0.0038357728505283,0
2336,2015-02-13 05:43:00,20.79,24.83,0.0,557.0,0.003765581569126,0
2337,2015-02-13 05:44:00,20.79,25.045,0.0,560.5,0.0037983864038681,0
2338,2015-02-13 05:44:59,20.79,25.49,0.0,559.0,0.00386629571069,0
2339,2015-02-13 05:45:59,20.79,25.85,0.0,557.5,0.0039212443623919,0
2340,2015-02-13 05:47:00,20.79,25.645,0.0,555.5,0.0038899529752049,0
2341,2015-02-13 05:48:00,20.745,25.995,0.0,566.0,0.0039323980973723,0
2342,2015-02-13 05:49:00,20.745,24.995,0.0,560.5,0.0037802035508192,0
2343,2015-02-13 05:50:00,20.73,25.0666666666667,0.0,557.333333333333,0.0037875860946652,0
2344,2015-02-13 05:51:00,20.7,25.39,0.0,555.0,0.0038296155288946,0
2345,2015-02-13 05:51:59,20.7,25.1,0.0,552.666666666667,0.0037856081341577,0
2346,2015-02-13 05:53:00,20.7,25.05,0.0,546.5,0.0037780212778289,0
2347,2015-02-13 05:54:00,20.7,25.145,0.0,550.5,0.0037924364621447,0
2348,2015-02-13 05:55:00,20.7,25.1,0.0,555.0,0.0037856081341577,1
2349,2015-02-13 05:55:59,20.7,25.5,0.0,558.0,0.003846309608143,0
2350,2015-02-13 05:57:00,20.7,25.5666666666667,0.0,553.0,0.0038564276653948,0
2351,2015-02-13 05:57:59,20.7,25.65,0.0,553.0,0.0038690756970336,0
2352,2015-02-13 05:58:59,20.7,25.795,0.0,552.0,0.0038910844907557,0
2353,2015-02-13 06:00:00,20.7,25.5333333333333,0.0,553.666666666667,0.0038513685958746,0
2354,2015-02-13 06:01:00,20.7,25.5,0.0,551.0,0.003846309608143,0
2355,2015-02-13 06:02:00,20.7,25.445,0.0,549.5,0.0038379624571912,0
2356,2015-02-13 06:03:00,20.7,25.2933333333333,0.0,546.666666666667,0.0038149457096092,0
2357,2015-02-13 06:04:00,20.7,25.445,0.0,548.0,0.0038379624571912,0
2358,2015-02-13 06:04:59,20.76,25.1966666666667,0.0,553.333333333333,0.0038144338233082,0
2359,2015-02-13 06:06:00,20.79,25.295,0.0,553.5,0.0038365358857485,0
2360,2015-02-13 06:07:00,20.7,25.1333333333333,0.0,554.333333333333,0.0037906661405801,0
2361,2015-02-13 06:08:00,20.7,25.245,0.0,551.5,0.0038076110578655,0
2362,2015-02-13 06:08:59,20.7,25.7,0.0,551.0,0.0038766647614018,0
2363,2015-02-13 06:10:00,20.7,25.695,0.0,553.0,0.003875905846683,0
2364,2015-02-13 06:10:59,20.7,25.29,0.0,544.0,0.0038144398660383,0
2365,2015-02-13 06:11:59,20.7,25.29,0.0,540.0,0.0038144398660383,0
2366,2015-02-13 06:13:00,20.7,25.475,0.0,542.25,0.003842515421017,0
2367,2015-02-13 06:14:00,20.7,25.29,0.0,546.0,0.0038144398660383,0
2368,2015-02-13 06:15:00,20.65,25.4,0.0,550.0,0.0038192747551103,0
2369,2015-02-13 06:16:00,20.7,25.395,0.0,550.5,0.0038303743313575,0
2370,2015-02-13 06:16:59,20.7,25.5,0.0,547.0,0.003846309608143,0
2371,2015-02-13 06:17:59,20.7,25.39,0.0,544.0,0.0038296155288946,1
2372,2015-02-13 06:19:00,20.7,25.5,0.0,541.0,0.003846309608143,0
2373,2015-02-13 06:20:00,20.65,25.59,0.0,547.0,0.0038480208784784,0
2374,2015-02-13 06:21:00,20.6,25.445,0.0,541.5,0.0038142355965083,0
2375,2015-02-13 06:22:00,20.65,25.445,0.0,542.5,0.0038260828088335,0
2376,2015-02-13 06:23:00,20.65,25.395,0.0,548.0,0.0038185183138399,0
2377,2015-02-13 06:23:59,20.65,25.645,0.0,546.0,0.0038563426175918,0
2378,2015-02-13 06:24:59,20.65,25.42,0.0,543.25,0.0038223005384781,1
2379,2015-02-13 06:26:00,20.7,25.29,0.0,544.0,0.0038144398660383,0
2380,2015-02-13 06:27:00,20.7,25.29,0.0,542.5,0.0038144398660383,1
2381,2015-02-13 06:28:00,20.7,25.43,0.0,540.333333333333,0.00383568600012,0
2382,2015-02-13 06:29:00,20.7,25.6,0.0,543.0,0.0038614868167056,0
2383,2015-02-13 06:29:59,20.7,25.53,0.0,546.333333333333,0.003850862693421,0
2384,2015-02-13 06:30:59,20.7,25.6,0.0,545.0,0.0038614868167056,0
2385,2015-02-13 06:32:00,20.7,25.495,0.0,542.5,0.0038455507670375,0
2386,2015-02-13 06:33:00,20.79,25.295,0.0,535.0,0.0038365358857485,0
2387,2015-02-13 06:34:00,20.79,25.3925,0.0,538.0,0.0038514154444423,0
2388,2015-02-13 06:35:00,20.79,25.54,0.0,539.5,0.0038739268909365,0
2389,2015-02-13 06:36:00,20.84,25.445,0.0,541.0,0.003871398684712,0
2390,2015-02-13 06:36:59,20.89,25.1966666666667,0.0,542.0,0.0038452674844326,0
2391,2015-02-13 06:38:00,20.89,25.1,0.0,535.0,0.003830424320099,0
2392,2015-02-13 06:39:00,20.89,25.15,0.0,542.0,0.003838101730987,0
2393,2015-02-13 06:40:00,20.9633333333333,25.0333333333333,0.0,534.0,0.0038375634057757,0
2394,2015-02-13 06:40:59,21.0,25.0,0.0,532.0,0.0038411240057139,0
2395,2015-02-13 06:42:00,21.0,25.0,0.0,534.5,0.0038411240057139,0
2396,2015-02-13 06:42:59,21.0,25.0333333333333,0.0,537.666666666667,0.0038462771743294,0
2397,2015-02-13 06:43:59,20.945,25.0,0.0,539.0,0.003828077493205,1
2398,2015-02-13 06:45:00,20.9633333333333,25.0333333333333,0.0,540.0,0.0038375634057757,0
2399,2015-02-13 06:46:00,20.89,25.05,0.0,537.0,0.0038227470975725,0
2400,2015-02-13 06:47:00,20.89,25.05,0.0,540.0,0.0038227470975725,0
2401,2015-02-13 06:48:00,20.945,25.1,0.0,536.0,0.0038434844215457,0
2402,2015-02-13 06:49:00,20.945,25.1,0.0,532.5,0.0038434844215457,0
2403,2015-02-13 06:49:59,20.9633333333333,25.1,0.0,532.0,0.0038478465043809,0
2404,2015-02-13 06:51:00,20.945,25.1,0.0,540.0,0.0038434844215457,0
2405,2015-02-13 06:52:00,20.89,25.1,0.0,539.0,0.003830424320099,0
2406,2015-02-13 06:53:00,20.9633333333333,25.1966666666667,0.0,539.333333333333,0.0038627575976066,0
2407,2015-02-13 06:53:59,21.0,25.1666666666667,0.0,531.333333333333,0.003866890697442,0
2408,2015-02-13 06:55:00,21.0,25.1,0.0,525.0,0.0038565837661514,0
2409,2015-02-13 06:55:59,21.0,25.1,0.0,528.0,0.0038565837661514,0
2410,2015-02-13 06:56:59,20.89,25.39,0.0,533.0,0.0038749559254609,0
2411,2015-02-13 06:58:00,20.945,25.2,0.0,530.5,0.003858892108495,0
2412,2015-02-13 06:59:00,20.9175,25.2,0.0,531.5,0.0038523308002853,0
2413,2015-02-13 07:00:00,20.89,25.2,0.0,532.0,0.0038457793302435,0
2414,2015-02-13 07:01:00,20.89,25.2,0.0,530.333333333333,0.0038457793302435,0
2415,2015-02-13 07:01:59,20.89,25.2,0.0,529.0,0.0038457793302435,0
2416,2015-02-13 07:02:59,20.89,25.3966666666667,0.0,527.333333333333,0.0038759797150448,1
2417,2015-02-13 07:04:00,20.89,25.39,0.0,529.0,0.0038749559254609,1
2418,2015-02-13 07:05:00,20.89,25.29,0.0,524.0,0.0038595994836159,0
2419,2015-02-13 07:06:00,20.89,25.39,0.0,529.0,0.0038749559254609,0
2420,2015-02-13 07:07:00,20.89,25.395,0.0,527.5,0.0038757237673348,0
2421,2015-02-13 07:08:00,20.89,25.34,0.0,529.0,0.0038672776103409,0
2422,2015-02-13 07:08:59,20.89,25.54,0.0,530.0,0.0038979920012589,0
2423,2015-02-13 07:09:59,20.89,25.39,0.0,527.0,0.0038749559254609,0
2424,2015-02-13 07:11:00,20.89,25.39,0.0,528.0,0.0038749559254609,0
2425,2015-02-13 07:12:00,20.89,25.3566666666667,0.0,526.0,0.0038698370277811,0
2426,2015-02-13 07:13:00,20.89,25.34,0.0,526.5,0.0038672776103409,0
2427,2015-02-13 07:14:00,20.89,25.495,0.0,523.5,0.0038910810004687,0
2428,2015-02-13 07:14:59,20.8566666666667,25.3566666666667,0.0,525.0,0.0038618591230004,0
2429,2015-02-13 07:15:59,20.89,25.39,0.0,526.0,0.0038749559254609,1
2430,2015-02-13 07:17:00,20.8566666666667,25.3566666666667,0.0,530.666666666667,0.0038618591230004,0
2431,2015-02-13 07:18:00,20.89,25.39,0.0,532.0,0.0038749559254609,0
2432,2015-02-13 07:19:00,20.84,25.495,0.0,528.5,0.0038790535134693,0
2433,2015-02-13 07:20:00,20.79,25.445,0.0,526.0,0.0038594278075746,0
2434,2015-02-13 07:21:00,20.79,25.5633333333333,0.0,525.666666666667,0.0038774881720706,0
2435,2015-02-13 07:21:59,20.79,25.39,0.0,518.5,0.0038510339084579,1
2436,2015-02-13 07:23:00,20.79,25.4633333333333,0.0,522.0,0.0038622258239821,0
2437,2015-02-13 07:24:00,20.89,25.5,0.0,524.0,0.0038918488819086,0
2438,2015-02-13 07:25:00,20.79,25.7725,0.0,527.333333333333,0.0039094143237957,0
2439,2015-02-13 07:25:59,20.79,25.55,0.0,523.666666666667,0.0038754531493171,0
2440,2015-02-13 07:27:00,20.79,25.6,0.0,523.0,0.0038830845528797,0
2441,2015-02-13 07:27:59,20.79,25.695,0.0,524.5,0.0038975847323713,0
2442,2015-02-13 07:28:59,20.79,25.8966666666667,0.0,524.0,0.0039283680422048,0
2443,2015-02-13 07:30:00,20.79,25.5,0.0,523.0,0.0038678219318519,0
2444,2015-02-13 07:31:00,20.79,25.5,0.0,519.0,0.0038678219318519,0
2445,2015-02-13 07:32:00,20.79,25.75,0.0,518.0,0.0039059798802199,0
2446,2015-02-13 07:33:00,20.84,25.7,0.0,514.0,0.0039104402691443,0
2447,2015-02-13 07:34:00,20.89,25.89,0.0,515.5,0.0039517494399007,0
2448,2015-02-13 07:34:59,20.89,25.745,0.0,518.0,0.0039294773807101,1
2449,2015-02-13 07:36:00,21.0,25.6,0.0,519.0,0.0039338940265371,0
2450,2015-02-13 07:37:00,21.0,25.7,0.0,524.0,0.0039493583706501,0
2451,2015-02-13 07:38:00,21.0,25.495,0.0,523.0,0.0039176572875665,0
2452,2015-02-13 07:38:59,21.0,25.495,0.0,520.0,0.0039176572875665,0
2453,2015-02-13 07:40:00,21.0,25.6,0.0,519.0,0.0039338940265371,0
2454,2015-02-13 07:40:59,21.0,25.495,0.0,519.0,0.0039176572875665,0
2455,2015-02-13 07:41:59,21.0,25.29,0.0,518.0,0.0038859594153106,0
2456,2015-02-13 07:43:00,21.0,25.5,0.0,523.0,0.0039184304465115,0
2457,2015-02-13 07:44:00,21.0,25.39,0.0,523.0,0.0039014213909368,0
2458,2015-02-13 07:45:00,21.0,25.53,0.0,527.666666666667,0.0039230694402934,0
2459,2015-02-13 07:46:00,20.945,25.6,0.0,524.0,0.0039205304434992,0
2460,2015-02-13 07:46:59,20.89,25.65,0.0,521.5,0.0039148862012772,0
2461,2015-02-13 07:47:59,20.9266666666667,25.7333333333333,0.0,522.666666666667,0.0039366101822529,0
2462,2015-02-13 07:49:00,20.89,25.6,0.0,524.0,0.0039072069063924,0
2463,2015-02-13 07:50:00,20.89,25.6,0.0,524.0,0.0039072069063924,0
2464,2015-02-13 07:51:00,20.89,25.695,0.0,524.0,0.0039217977277876,0
2465,2015-02-13 07:52:00,20.84,25.65,0.0,520.5,0.0039027846726195,0
2466,2015-02-13 07:53:00,20.79,25.6666666666667,0.0,518.0,0.0038932600471264,0
2467,2015-02-13 07:53:59,20.79,25.6666666666667,0.0,520.0,0.0038932600471264,0
2468,2015-02-13 07:54:59,20.79,25.745,0.0,520.0,0.0039052166756548,0
2469,2015-02-13 07:56:00,20.79,25.7,0.0,520.5,0.0038983479183243,0
2470,2015-02-13 07:57:00,20.79,25.7633333333333,0.0,521.666666666667,0.0039080151014929,0
